URL,Project,Station,Camera,FileName,DateTime,Species,Sex,Age,ID,IdvCount,Category,SciName,Behavior
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0066.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0066.JPG,2017-02-02 17:47:03,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0067.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0067.JPG,2017-02-02 17:47:04,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0068.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0068.JPG,2017-02-02 17:47:05,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0069.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0069.JPG,2017-02-02 17:47:08,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0070.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0070.JPG,2017-02-02 17:47:10,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0071.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0071.JPG,2017-02-02 17:47:13,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0072.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0072.JPG,2017-02-02 17:47:14,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0073.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0073.JPG,2017-02-02 17:47:16,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0074.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0074.JPG,2017-02-02 17:47:18,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0075.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0075.JPG,2017-02-02 17:47:20,山羌,male,adult,NA,1,NA,Muntiacus reevesi micrurus,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0076.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0076.JPG,2017-02-02 17:47:20,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0077.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0077.JPG,2017-02-02 17:47:21,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0078.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0078.JPG,2017-02-02 17:47:44,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0079.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0079.JPG,2017-02-02 17:47:45,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0080.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0080.JPG,2017-02-02 17:47:46,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0081.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0081.JPG,2017-02-02 23:55:25,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0082.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0082.JPG,2017-02-02 23:55:26,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0083.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0083.JPG,2017-02-02 23:55:27,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0084.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0084.JPG,2017-02-03 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0085.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0085.JPG,2017-02-04 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0086.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0086.JPG,2017-02-05 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0087.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0087.JPG,2017-02-05 13:28:41,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0088.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0088.JPG,2017-02-05 13:28:43,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0089.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0089.JPG,2017-02-05 13:28:44,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0090.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0090.JPG,2017-02-05 13:28:46,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0091.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0091.JPG,2017-02-05 13:28:47,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0092.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0092.JPG,2017-02-05 13:28:47,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0093.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0093.JPG,2017-02-05 13:28:50,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0094.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0094.JPG,2017-02-05 13:28:51,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0095.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0095.JPG,2017-02-05 13:28:51,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0096.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0096.JPG,2017-02-05 13:28:53,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0097.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0097.JPG,2017-02-05 13:28:54,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0098.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0098.JPG,2017-02-05 13:28:55,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0099.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0099.JPG,2017-02-05 13:28:56,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0100.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0100.JPG,2017-02-05 13:28:57,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0101.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0101.JPG,2017-02-05 13:28:58,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0102.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0102.JPG,2017-02-05 13:29:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0103.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0103.JPG,2017-02-05 13:29:01,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0104.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0104.JPG,2017-02-05 13:29:02,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0105.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0105.JPG,2017-02-05 13:29:04,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0106.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0106.JPG,2017-02-05 13:29:05,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0107.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0107.JPG,2017-02-05 13:29:06,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0108.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0108.JPG,2017-02-06 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0109.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0109.JPG,2017-02-07 04:51:43,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0110.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0110.JPG,2017-02-07 04:51:43,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0111.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0111.JPG,2017-02-07 04:51:44,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0112.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0112.JPG,2017-02-07 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0113.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0113.JPG,2017-02-08 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0114.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0114.JPG,2017-02-09 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0115.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0115.JPG,2017-02-10 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0116.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0116.JPG,2017-02-11 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0117.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0117.JPG,2017-02-12 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0118.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0118.JPG,2017-02-13 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0119.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0119.JPG,2017-02-14 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0120.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0120.JPG,2017-02-14 20:27:08,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0121.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0121.JPG,2017-02-14 20:27:09,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0122.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0122.JPG,2017-02-14 20:27:09,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0123.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0123.JPG,2017-02-15 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0124.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0124.JPG,2017-02-16 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0125.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0125.JPG,2017-02-17 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0126.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0126.JPG,2017-02-18 12:00:00,,,,,,,,
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0127.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0127.JPG,2017-02-19 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0128.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0128.JPG,2017-02-20 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0129.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0129.JPG,2017-02-21 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0130.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0130.JPG,2017-02-22 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0131.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0131.JPG,2017-02-23 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0132.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0132.JPG,2017-02-24 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0133.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0133.JPG,2017-02-25 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0134.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0134.JPG,2017-02-26 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0135.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0135.JPG,2017-02-27 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0136.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0136.JPG,2017-02-28 12:00:00,12:00:00測試,NA,NA,NA,1,NA,12:00:00 test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0137.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0137.JPG,2017-03-01 10:24:57,測試,NA,NA,NA,1,NA,test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0138.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0138.JPG,2017-03-01 10:24:59,測試,NA,NA,NA,1,NA,test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0139.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0139.JPG,2017-03-01 10:24:59,測試,NA,NA,NA,1,NA,test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0140.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0140.JPG,2017-03-01 10:25:01,測試,NA,NA,NA,1,NA,test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0141.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0141.JPG,2017-03-01 10:25:03,測試,NA,NA,NA,1,NA,test,NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0142.JPG,狂犬病監測,南庄30林班,HC21A,IMG_0142.JPG,2017-03-01 10:25:04,測試,NA,NA,NA,1,NA,test,NA